#Analytic calculation at various loop orders
#The columns are 1) wavenumber, 2) linear theory, 3) 1 loop, 4) 2 loop, 5) 5 loop, 6) 10 loop, 7) 20 loop
#Initializing TFs
#KMIN = 1.01956e-05 500
#done!
#Sigma8 set: sNorm= 4.54581e-05
0.135581 16.8945 3.65234 5.70586 7.07208 7.15371 7.0784 7.03371 16.9208 71.1977
0.136937 16.87 3.7888 5.14728 6.51828 7.10177 7.03159 6.98011 16.86 72.368
0.138307 16.8465 3.9052 4.60319 5.95157 7.04326 6.98195 6.93669 16.788 73.5072
0.13969 16.7326 4.35476 3.40968 4.51841 6.95274 6.93211 6.88503 16.7091 74.632
0.141086 16.6369 4.7782 2.21645 2.97375 6.84737 6.88374 6.83249 16.6276 75.7612
0.142497 16.5654 5.10837 1.16401 1.5315 6.7296 6.83321 6.78555 16.548 76.9138
0.143922 16.4511 5.61242 -0.273065 -0.548516 6.5672 6.78213 6.73398 16.4742 78.1097
0.145362 16.426 5.81851 -1.15181 -1.92408 6.41968 6.73356 6.68271 16.4104 79.3713
0.146815 16.428 5.90802 -1.80585 -2.98766 6.27394 6.6838 6.63362 16.3606 80.7212
0.148283 16.3594 6.26279 -3.03663 -5.00166 6.05302 6.63187 6.58222 16.3281 82.1797
0.149766 16.2699 6.73534 -4.56527 -7.62736 5.7616 6.58111 6.53219 16.3159 83.769
0.151264 16.2984 6.73587 -5.08446 -8.57962 5.57694 6.53167 6.47586 16.3269 85.5102
0.152776 16.4395 6.21813 -4.41167 -7.26075 5.60902 6.48074 6.43091 16.3603 87.4077
0.154304 16.4603 6.19527 -4.8461 -7.87031 5.49137 6.4282 6.37645 16.4144 89.4595
0.155847 16.4493 6.33269 -5.67188 -9.24456 5.30133 6.37658 6.32407 16.4872 91.6621
0.157406 16.5252 6.0797 -5.56488 -8.66359 5.38965 6.32512 6.27146 16.5753 94.0044
0.15898 16.677 5.4316 -4.44264 -5.66198 5.94088 6.27101 6.21956 16.6745 96.4678
0.16057 16.8424 4.66791 -2.95894 -1.46919 6.89287 6.21331 6.16656 16.7801 99.0298
0.162175 16.9149 4.3468 -2.56907 0.470701 7.65042 6.15424 6.11573 16.8872 101.665
0.163797 16.9352 4.30466 -2.91654 0.714339 8.19755 6.09452 6.05933 16.9911 104.347
0.165435 17.0611 3.71057 -1.77365 4.89808 9.84751 6.02722 6.0064 17.0868 107.044
0.167089 17.1541 3.25396 -0.957833 8.57801 11.7104 5.95274 5.95278 17.1693 109.723
0.16876 17.2899 2.53069 0.655042 14.8374 14.7458 5.86351 5.90059 17.2354 112.359
0.170448 17.3091 2.44322 0.46942 16.1842 16.4842 5.77663 5.84595 17.2821 114.928
0.172152 17.2807 2.64912 -0.620914 14.7003 17.1092 5.69846 5.79055 17.3068 117.405
0.173874 17.2496 2.8975 -1.90102 12.3864 17.1065 5.63273 5.73593 17.3091 119.781
0.175613 17.2704 2.84411 -2.2934 12.8751 18.2484 5.56288 5.68252 17.2909 122.06
0.177369 17.3457 2.44021 -1.57178 17.396 21.8082 5.46475 5.62816 17.2544 124.251
0.179142 17.307 2.73402 -3.08591 14.0335 20.3573 5.49027 5.57323 17.2027 126.368
0.180934 17.069 4.33586 -9.02525 -6.74902 4.23066 5.98145 5.51856 17.1406 128.443
0.182743 16.9626 5.12712 -12.4335 -18.9436 -8.59736 6.61821 5.46415 17.0736 130.513
0.184571 17.1336 4.05541 -9.45515 -4.97124 2.15622 6.60553 5.40971 17.0071 132.617
0.186416 16.9966 5.08223 -13.7848 -21.561 -18.1863 7.97483 5.35482 16.9457 134.795
0.18828 16.782 6.70995 -20.4659 -50.1211 -58.6787 10.9466 5.30016 16.894 137.085
0.190163 16.7862 6.8017 -21.6622 -54.339 -71.9572 12.9606 5.24566 16.8566 139.53
0.192065 16.9299 5.8402 -18.8362 -38.1583 -51.4295 12.3658 5.19137 16.8362 142.162
0.193986 16.9021 6.13587 -20.7259 -44.619 -64.6171 13.9521 5.13694 16.8334 144.996
0.195925 16.7503 7.40644 -26.5332 -72.5089 -124.03 20.6362 5.08256 16.8487 148.045
0.197885 16.8511 6.70483 -24.5373 -58.0436 -94.1466 15.771 5.02849 16.8815 151.314
0.199864 17.0215 5.3923 -19.8729 -26.0198 -4.65445 -3.43889 4.9744 16.9278 154.78
0.201862 17.0318 5.35735 -20.4027 -23.071 20.2466 -18.3585 4.92044 16.9829 158.404
0.203881 16.9438 6.16328 -24.5984 -43.5327 -32.9122 -18.9141 4.86675 17.0415 162.146
0.20592 17.0729 5.10514 -20.704 -11.3281 103.552 -75.1101 4.8131 17.099 165.963
0.207979 17.3224 2.92506 -11.5646 60.231 443.438 -222.767 4.75969 17.1507 169.811
0.210059 17.1328 4.66605 -20.1784 7.70652 233.407 -171.898 4.70641 17.1915 173.636
0.212159 17.1013 5.01036 -22.5816 -2.52543 186.441 -158.384 4.65338 17.2181 177.4
0.214281 17.2656 3.4904 -16.0501 57.7027 573.089 -396.826 4.60058 17.2294 181.084
0.216424 17.278 3.38074 -16.1603 68.22 690.993 -498.825 4.54798 17.2244 184.671
0.218588 17.1207 4.95616 -24.7403 6.46629 229.973 -60.8295 4.49559 17.2032 188.151
0.220774 17.1833 4.36007 -22.4928 37.1042 489.954 -214.071 4.44349 17.1688 191.549
0.222981 17.2364 3.84524 -20.5718 67.1315 792.256 -443.926 4.39167 17.1253 194.904
0.225211 17.041 5.96269 -32.6954 -38.0291 -451.9 1820.85 4.34009 17.0768 198.259
0.227463 16.901 7.56023 -42.3932 -125.792 -1746.27 4962.07 4.2888 17.0277 201.662
0.229738 17.1803 4.54804 -26.5707 52.7725 735.391 -52.5092 4.23784 16.9822 205.166
0.232035 16.8881 7.87097 -46.27 -147.629 -2620.23 9420.19 4.18716 16.945 208.831
0.234356 16.8362 8.49381 -50.8363 -186.589 -3587.12 13488.9 4.1368 16.9191 212.702
0.236699 17.0238 6.26621 -38.4094 -20.3368 -105.439 -1343.32 4.08677 16.9048 216.795
0.239066 16.8916 7.84614 -48.7228 -127.467 -2556.62 7673.06 4.03709 16.9025 221.122
0.241457 16.9204 7.54892 -47.834 -97.3963 -1873.81 1605.19 3.98775 16.9117 225.69
0.243871 16.8471 8.53711 -55.0479 -174.967 -4397.28 16902.3 3.93876 16.929 230.461
0.24631 17.0742 5.62335 -37.0636 102.378 5163.63 -68913.9 3.89014 16.95 235.385
0.248773 16.9213 7.54983 -50.397 -64.4044 -1174.84 -9309.76 3.84189 16.9702 240.403
0.251261 16.7172 10.2681 -69.5935 -334.106 -13690.7 154842 3.79402 16.9863 245.468
0.253774 17.3421 1.73905 -11.645 626.702 35310.8 -614874 3.74652 16.9955 250.537
0.256311 16.9083 7.75559 -54.3657 -40.6631 -492.811 -20504.4 3.69941 16.9949 255.563
0.258874 16.8221 8.90955 -63.4995 -170.93 -10554.3 261558 3.65271 16.9831 260.52
0.261463 17.1215 4.46552 -31.5062 451.163 35300.5 -998175 3.60642 16.9616 265.419
0.264078 17.0113 6.11543 -44.4774 254.521 21256.4 -648905 3.56053 16.932 270.282
0.266719 16.7731 9.67364 -72.4915 -260.441 -29342.7 1.54264e+06 3.51504 16.8964 275.135
0.269386 16.9225 7.22809 -54.1004 157.661 10965.5 -42367.2 3.46997 16.858 280.027
0.27208 16.7979 9.2393 -71.0382 -160.165 -28685.4 2.42354e+06 3.42533 16.8204 285.019
0.2748 16.6293 11.8916 -93.4231 -615.178 -94608 7.45248e+06 3.38111 16.7873 290.176
0.277548 17.0657 4.47129 -32.0201 879.175 134572 -1.24435e+07 3.33732 16.7605 295.535
0.280324 16.5123 13.84 -112.231 -999.576 -183935 1.88239e+07 3.29397 16.7402 301.112
0.283127 16.8545 7.76207 -60.2824 361.245 67289.4 -1.03032e+07 3.25105 16.7268 306.918
0.285958 16.6772 10.8007 -87.8369 -300.615 -83276.9 1.2971e+07 3.20856 16.7195 312.95
0.288818 16.4689 14.5195 -122.421 -1196.64 -320374 5.84124e+07 3.1665 16.7155 319.164
0.291706 17.0171 4.11667 -26.1004 1672.5 509706 -1.36368e+08 3.12489 16.7116 325.504
0.294623 16.6665 10.637 -87.701 -47.1925 4895.54 -2.715e+07 3.08372 16.705 331.914
0.29757 16.583 11.9437 -100.569 -368.763 -132678 2.27887e+07 3.04299 16.694 338.364
0.300545 16.9991 3.77137 -21.0085 2298.05 945074 -3.96463e+08 3.00271 16.6778 344.83
0.303551 16.3982 15.4293 -137.718 -1528.34 -823299 4.66274e+08 2.96287 16.6555 351.289
0.306586 16.6403 10.5263 -89.0723 218.954 -33562.2 1.35008e+08 2.92348 16.6275 357.747
0.309652 16.6875 9.0819 -72.9959 983.077 476091 -2.64026e+08 2.88453 16.5958 364.243
0.312749 16.3663 15.8861 -146.395 -1718.13 -1.33617e+06 1.26312e+09 2.84603 16.5625 370.82
0.315876 16.685 8.53185 -65.9991 1608.7 1.0913e+06 -1.13042e+09 2.80796 16.5296 377.521
0.319035 16.4289 14.1281 -128.799 -871.774 -1.02909e+06 1.46027e+09 2.77035 16.4984 384.381
0.322225 16.443 13.4201 -120.376 -350.579 -553528 6.85605e+08 2.73317 16.4701 391.437
0.325447 16.5099 11.5738 -98.5239 829.003 846736 -2.53117e+09 2.69643 16.446 398.72
0.328702 16.4391 12.9387 -114.174 302.916 363875 -2.4674e+09 2.66013 16.4252 406.219
0.331989 16.6676 6.99198 -41.5091 4068.97 5.60893e+06 -1.67074e+10 2.62427 16.4059 413.898
0.335309 15.9115 25.4211 -269.812 -7498.48 -1.30707e+07 4.72759e+10 2.58885 16.3866 421.72
0.338662 16.7539 3.85475 2.29332 7156.11 1.26739e+07 -5.28143e+10 2.55386 16.3659 429.654
0.342049 15.9951 22.8639 -240.797 -6003.59 -1.31571e+07 6.62182e+10 2.5193 16.3431 437.678
0.345469 16.6026 6.57714 -26.5806 6570.68 1.51358e+07 -9.86498e+10 2.48518 16.3171 445.767
0.348924 16.147 18.2978 -182.305 -2472.86 -7.47174e+06 5.4782e+10 2.45148 16.2878 453.909
0.352413 16.3677 11.9027 -95.3726 3040.68 6.43018e+06 -3.10702e+10 2.41821 16.256 462.129
0.355937 15.9979 21.7815 -232.866 -5727.27 -2.31876e+07 2.99947e+11 2.38535 16.223 470.459
0.359496 16.3008 12.6283 -100.656 3651.78 1.24284e+07 -1.79684e+11 2.35291 16.1899 478.936
0.363091 16.2616 13.1461 -105.411 3861.77 1.65698e+07 -3.60098e+11 2.32088 16.1574 487.583
0.366722 16.0436 19.0497 -191.488 -2110.39 -1.05098e+07 5.97846e+10 2.28927 16.1261 496.419
0.37039 16.2984 10.7839 -64.9472 7930.63 4.20404e+07 -1.11585e+12 2.25807 16.0964 505.464
0.374093 15.8207 24.9999 -283.982 -9348.43 -6.43112e+07 1.93373e+12 2.22728 16.0681 514.718
0.377834 16.232 11.4819 -69.9673 8678.61 5.21755e+07 -1.50404e+12 2.1969 16.0402 524.152
0.381613 15.6663 29.0967 -352.646 -15577.5 -1.36987e+08 6.41181e+12 2.1669 16.0116 533.735
0.385429 16.3984 4.2614 59.647 22474.1 1.99238e+08 -1.05392e+13 2.1373 15.9815 543.439
0.389283 15.712 26.5713 -312.467 -12072.2 -1.36389e+08 9.06506e+12 2.10809 15.9498 553.264
0.393176 16.1617 10.484 -35.0758 15510.8 1.6144e+08 -1.15278e+13 2.07929 15.9168 563.215
0.397108 15.5239 32.0129 -409.002 -22171.4 -3.05892e+08 2.81978e+13 2.05086 15.8824 573.296
0.401079 16.2531 5.14292 74.7142 30203 4.45857e+08 -5.59631e+13 2.0228 15.8473 583.526
0.40509 15.6468 26.2243 -303.258 -10392.8 -1.587e+08 1.01394e+13 1.99513 15.812 593.929
0.40914 15.9756 13.2759 -61.7078 17579.2 3.09785e+08 -5.40278e+13 1.96784 15.7772 604.533
0.413232 15.7409 21.3661 -213.487 -474.945 -9.6413e+07 4.43385e+13 1.94091 15.7431 615.35
0.417364 15.4852 30.4595 -388.499 -22379.7 -6.56042e+08 2.05807e+14 1.91434 15.7093 626.371
0.421538 15.7822 17.6285 -128.212 13098.9 3.20854e+08 -9.77818e+13 1.88815 15.6754 637.583
0.425753 15.5149 27.3825 -320.276 -11994.3 -3.78034e+08 1.00348e+14 1.86231 15.641 648.973
0.430011 15.8259 13.6074 -33.5495 29099.5 9.41114e+08 -4.32492e+14 1.83681 15.6061 660.537
0.434311 15.1595 40.6226 -598.797 -54013.7 -2.22052e+09 1.19379e+15 1.81167 15.5704 672.272
0.438654 15.8091 11.5933 30.3283 44126.9 1.98678e+09 -1.49924e+15 1.78688 15.5338 684.176
0.44304 15.4703 25.1612 -259.304 -472.092 -1.26277e+07 -1.88446e+14 1.76242 15.4966 696.256
0.447471 15.6259 17.1486 -77.9576 29701.6 1.38394e+09 -9.62217e+14 1.73832 15.459 708.528
0.451946 15.1632 37.1017 -529.776 -48604.8 -3.59174e+09 5.16576e+15 1.71452 15.4214 721.01
0.456465 15.401 24.7589 -236.439 5679.55 1.51625e+08 3.20329e+13 1.69108 15.3839 733.713
0.46103 15.7128 8.30392 168.629 86334.7 7.20219e+09 -1.42181e+16 1.66795 15.3463 746.635
0.46564 14.9703 42.9538 -665.535 -76262.7 -6.98827e+09 1.30144e+16 1.64515 15.3086 759.77
0.470296 15.5482 13.0965 76.4623 75198.3 7.44465e+09 -1.93891e+16 1.62266 15.2706 773.116
0.474999 15.0558 36.5421 -509.709 -48821.3 -6.70994e+09 2.47643e+16 1.60049 15.2322 786.672
0.479749 15.0645 34.5461 -449.737 -33573.8 -4.626e+09 1.68068e+16 1.57863 15.1934 800.439
0.484547 15.4019 15.3219 61.7861 85152.7 1.17617e+10 -4.90048e+16 1.55707 15.1541 814.417
0.489392 14.8246 44.8818 -728.748 -105983 -2.03722e+10 1.3508e+17 1.53581 15.1144 828.613
0.494286 15.3388 14.631 120.558 114737 2.34414e+10 -1.95525e+17 1.51486 15.0745 843.033
0.499229 15.1762 21.8671 -68.7007 69480.7 1.59068e+10 -1.70805e+17 1.49419 15.0344 857.69
0.504221 14.6087 52.8963 -957.091 -176924 -4.6284e+10 5.10174e+17 1.47383 14.9941 872.589
0.509264 15.159 18.9824 41.7154 108557 2.8911e+10 -3.65694e+17 1.45373 14.9537 887.729
0.514356 15.01 25.7139 -140.883 61220 1.902e+10 -3.24291e+17 1.43394 14.9131 903.11
0.5195 14.7233 41.4026 -613.803 -86714.1 -3.59665e+10 8.28393e+17 1.41441 14.8721 918.73
0.524695 14.8402 32.3587 -328.797 2736.87 -7.23411e+09 4.31185e+17 1.39515 14.8307 934.592
0.529942 14.9509 22.8011 0.822621 126113 6.12813e+10 -2.17212e+18 1.37619 14.7891 950.7
0.535241 14.5568 46.1188 -740.086 -128834 -6.04104e+10 1.30677e+18 1.35747 14.7472 967.059
0.540594 14.6258 39.8664 -537.99 -65107 -4.63223e+10 2.13501e+18 1.33902 14.705 983.675
0.546 14.9051 18.7101 190.001 214637 1.29001e+11 -5.84571e+18 1.32084 14.6626 1000.55
0.55146 14.5542 40.2883 -531.471 -62089 -5.87991e+10 4.97558e+18 1.30292 14.6201 1017.71
0.556974 14.3099 55.3592 -1058.49 -285996 -2.64347e+11 2.29523e+19 1.28523 14.5774 1035.13
0.562544 14.6407 29.1744 -104.931 126571 1.15801e+11 -1.30851e+19 1.26781 14.5346 1052.83
0.568169 14.7942 14.7525 461.66 404661 4.7499e+11 -6.83166e+19 1.25063 14.4914 1070.81
0.573851 14.3803 43.0409 -580.214 -78560.1 -9.77462e+10 1.02754e+19 1.23371 14.448 1089.06
0.579589 14.3114 46.2304 -711.374 -165690 -3.40446e+11 9.47437e+19 1.217 14.4042 1107.58
0.585385 14.4118 35.383 -262.988 73161.5 4.26048e+10 1.82477e+19 1.20054 14.3603 1126.4
0.591239 14.6182 15.3382 582.601 555989 1.03067e+12 -2.94795e+20 1.18431 14.3163 1145.52
0.597152 13.8221 77.1384 -1913.26 -817708 -1.61907e+12 4.74748e+20 1.16831 14.2722 1164.95
0.603123 14.436 23.2195 341.145 479865 1.20964e+12 -5.70843e+20 1.15254 14.228 1184.68
0.609154 14.0961 48.9693 -733.188 -162674 -4.06336e+11 1.76964e+20 1.137 14.1835 1204.72
0.615246 14.2517 32.9386 -48.0357 232462 3.45647e+11 1.74857e+20 1.12168 14.1388 1225.06
0.621398 14.1711 36.2034 -147.368 202977 5.20722e+11 -1.8018e+20 1.10657 14.0939 1245.71
0.627612 13.8691 59.3609 -1138.1 -418807 -1.15906e+12 2.60192e+20 1.09167 14.0488 1266.68
0.633888 13.967 47.4973 -597.658 -69193.7 -1.23184e+11 -4.16826e+20 1.07698 14.0036 1287.99
0.640227 13.9932 42.0193 -344.121 82586.9 6.36277e+09 6.24123e+20 1.0625 13.9583 1309.62
0.64663 13.953 42.0201 -312.596 122791 3.38818e+11 3.08372e+19 1.04823 13.9128 1331.59
0.653096 13.9671 36.8075 -30.6566 355696 1.69526e+12 -2.24608e+21 1.03415 13.8671 1353.9
0.659627 13.7924 50.3281 -679.148 -178270 -1.92434e+12 6.38849e+21 1.02027 13.8213 1376.55
0.666223 13.7401 51.0977 -663.573 -110720 -3.47408e+11 -3.20454e+21 1.00659 13.7752 1399.54
0.672885 13.5612 65.6265 -1392.84 -764502 -5.86092e+12 1.35614e+22 0.993099 13.729 1422.88
0.679614 13.5999 58.09 -1006.67 -476190 -5.49447e+12 2.76277e+22 0.979801 13.6826 1446.57
0.68641 13.7459 37.7086 138.715 672376 7.39367e+12 -3.90954e+22 0.966692 13.6361 1470.63
0.693275 13.6239 46.6363 -319.157 219832 1.87099e+12 -2.1137e+21 0.953772 13.5894 1495.06
0.700207 13.4603 60.4283 -1060.99 -553804 -8.84023e+12 8.362e+22 0.941038 13.5427 1519.86
0.707209 13.5779 41.9838 46.7911 708963 1.23371e+13 -1.39614e+23 0.928471 13.4958 1545.04
0.714281 13.5228 43.1927 37.8459 774539 1.7418e+13 -2.85389e+23 0.916076 13.4488 1570.6
0.721424 13.3506 59.2235 -907.76 -399595 -9.27157e+12 1.76084e+23 0.903865 13.4016 1596.55
0.728638 13.1597 78.3207 -2089.46 -1.9919e+06 -5.40449e+13 1.20509e+24 0.891835 13.3543 1622.89
0.735925 13.3394 50.0676 -246.14 530994 1.98407e+13 -6.99282e+23 0.879955 13.3068 1649.63
0.743284 13.3205 47.17 -21.9761 855599 3.18391e+13 -1.26396e+24 0.868245 13.2591 1676.76
0.750717 13.2589 50.2153 -213.126 498622 9.10342e+12 1.82723e+23 0.856715 13.2113 1704.29
0.758224 12.8005 105.522 -3846.19 -4.83849e+06 -1.86886e+14 7.52733e+24 0.845326 13.1634 1732.24
0.765806 13.1864 47.5762 119.698 1.25002e+06 6.88089e+13 -4.8976e+24 0.834104 13.1154 1760.62
0.773464 12.922 78.5611 -1999.46 -2.17781e+06 -9.74522e+13 4.36672e+24 0.823049 13.0674 1789.43
0.781199 12.9828 64.9219 -1061.93 -848640 -6.93768e+13 8.12576e+24 0.812128 13.0194 1818.69
0.789011 13.0353 50.6963 43.7899 1.19665e+06 7.36745e+13 -6.34908e+24 0.801387 12.9713 1848.39
0.796901 12.9914 50.1658 178.993 1.63499e+06 1.45081e+14 -2.27087e+25 0.790762 12.923 1878.53
0.80487 12.6609 93.4794 -3037.73 -4.45012e+06 -3.28497e+14 3.5775e+25 0.780318 12.8747 1909.12
0.812919 12.8108 64.9314 -884.013 -560028 -8.75498e+13 2.63779e+25 0.769988 12.8262 1940.16
0.821048 12.6081 90.068 -2819.14 -4.58888e+06 -5.11511e+14 1.14275e+26 0.759825 12.7776 1971.66
0.829259 12.7648 57.0407 -46.0951 1.68065e+06 3.12382e+14 -1.35398e+26 0.749791 12.7289 2003.62
0.837551 12.8575 35.4495 1711.93 5.32736e+06 6.62499e+14 -1.81722e+26 0.739896 12.6801 2036.05
0.845927 12.5947 72.1512 -1316.46 -1.83083e+06 -4.65979e+14 3.11599e+26 0.730158 12.6311 2068.97
0.854386 12.6823 48.5848 843.933 3.86664e+06 6.81309e+14 -3.39088e+26 0.720525 12.5821 2102.36
0.86293 12.5753 58.3901 147.635 2.6246e+06 7.48142e+14 -6.74335e+26 0.711036 12.533 2136.25
0.871559 12.2652 106.89 -4215.98 -9.46344e+06 -2.18333e+15 1.68993e+27 0.701691 12.4838 2170.64
0.880275 12.4419 67.1659 -586.089 320270 4.43213e+12 1.45141e+26 0.692464 12.4346 2205.54
0.889077 12.4176 62.9623 -88.8647 2.04121e+06 7.69473e+14 -1.33166e+27 0.683357 12.3854 2240.97
0.897968 12.5558 29.0614 3115.46 1.12032e+07 3.17178e+15 -3.43527e+27 0.674381 12.3362 2276.92
0.906948 12.0478 117.816 -5327.12 -1.47069e+07 -5.54458e+15 9.3619e+27 0.665532 12.2869 2313.4
0.916017 12.4195 35.4618 2879.24 1.2017e+07 5.01861e+15 -1.00918e+28 0.656808 12.2375 2350.41
0.925178 12.0583 98.1766 -3272.34 -8.15426e+06 -3.13155e+15 5.27206e+27 0.648204 12.188 2387.96
0.934429 11.989 103.762 -3837.87 -1.05739e+07 -4.91655e+15 1.21582e+28 0.639717 12.1385 2426.06
0.943774 12.0779 76.3566 -963.904 -506266 2.22688e+14 -4.25584e+27 0.631338 12.0889 2464.72
0.953211 12.1961 42.7588 2553.98 1.17624e+07 5.86062e+15 -1.2828e+28 0.623076 12.0393 2503.94
0.962743 12.0474 64.6685 297.671 3.19909e+06 3.74848e+14 9.80717e+27 0.614928 11.9896 2543.74
0.972371 12.2557 6.02989 7130.04 3.32083e+07 2.87333e+16 -2.01891e+29 0.606893 11.9399 2584.11
0.982095 11.5854 147.748 -8888.88 -3.59236e+07 -3.59366e+16 3.0569e+29 0.59896 11.8902 2625.06
0.991916 11.7249 104.779 -3837.05 -1.35414e+07 -1.4352e+16 1.45487e+29 0.591133 11.8404 2666.61
1.00183 11.8722 57.2318 2088.51 1.61229e+07 2.77681e+16 -4.86279e+29 0.583413 11.7905 2708.76
1.01185 11.7873 68.3768 613.291 6.77612e+06 6.388e+15 1.66375e+28 0.5758 11.7406 2751.51
1.02197 11.4145 149.105 -9277.26 -4.36885e+07 -7.11723e+16 1.40817e+30 0.568295 11.6907 2794.88
1.03219 11.8884 17.3723 7511.19 4.64074e+07 9.04301e+16 -2.29792e+30 0.560898 11.6407 2838.86
1.04251 11.5722 87.2526 -1432.72 -3.38503e+06 -7.11814e+15 2.16219e+29 0.553586 11.5906 2883.47
1.05294 11.3489 135.645 -7939.77 -4.35826e+07 -1.11951e+17 4.33704e+30 0.546371 11.5405 2928.71
1.06347 11.825 -5.13044 11132.1 7.20317e+07 1.85646e+17 -7.98855e+30 0.539266 11.4904 2974.6
1.0741 11.3925 100.028 -3110.07 -1.65422e+07 -6.17192e+16 3.84475e+30 0.53225 11.4403 3021.16
1.08484 11.2909 114.484 -4919.48 -2.72651e+07 -9.06524e+16 5.65759e+30 0.525322 11.3902 3068.39
1.09569 11.4027 67.7007 2067.77 2.27458e+07 1.15162e+17 -1.20211e+31 0.518508 11.3401 3116.29
1.10665 11.1085 141.155 -8738.31 -5.6928e+07 -2.46979e+17 2.42404e+31 0.511753 11.29 3164.88
1.11772 11.4468 26.5845 8404.76 6.92102e+07 3.29646e+17 -3.705e+31 0.505119 11.2398 3214.16
1.12889 11.0616 128.56 -6874.13 -4.71301e+07 -2.60543e+17 3.58268e+31 0.498544 11.1897 3264.13
1.14018 11.2249 64.2023 3070.87 2.97953e+07 1.38298e+17 -1.30406e+31 0.492084 11.1394 3314.8
1.15158 11.1715 63.7909 3611.79 3.96907e+07 2.94061e+17 -6.5385e+31 0.485686 11.0892 3366.17
1.1631 10.8297 158.137 -11379.5 -8.88247e+07 -6.41559e+17 1.51985e+32 0.479382 11.039 3418.27
1.17473 11.0664 65.7848 3787.03 4.56018e+07 4.48403e+17 -1.51829e+32 0.473177 10.9887 3471.1
1.18648 10.9392 94.102 -1065.98 -3.84896e+06 -1.0485e+17 8.2515e+31 0.467026 10.9384 3524.68
1.19834 10.9792 64.0205 4266.45 4.96294e+07 5.38534e+17 -2.53945e+32 0.460966 10.8882 3579.01
1.21033 10.7092 141.333 -9016.35 -8.35616e+07 -9.6695e+17 4.14778e+32 0.454992 10.838 3634.11
1.22243 10.7555 110.831 -3967.39 -4.15013e+07 -8.46066e+17 7.59734e+32 0.449103 10.7878 3689.99
1.23465 11.0606 -19.4589 20187.7 2.30491e+08 3.51543e+18 -2.84498e+33 0.443282 10.7377 3746.66
1.247 10.5115 163.078 -12956.1 -1.39163e+08 -2.55132e+18 2.7981e+33 0.437532 10.6875 3804.13
1.25947 10.4605 161.475 -11993.8 -1.16896e+08 -1.61542e+18 1.03247e+33 0.431859 10.6374 3862.39
1.27206 10.6366 76.5824 4295.99 8.01567e+07 2.50487e+18 -4.69087e+33 0.426261 10.5872 3921.44
1.28478 10.3411 178.627 -16442.2 -2.06495e+08 -5.63701e+18 1.1297e+34 0.420738 10.537 3981.3
1.29763 10.752 -3.50998 19944.4 2.75143e+08 7.44428e+18 -1.6117e+34 0.415288 10.4868 4041.97
1.31061 10.365 134.948 -8147.05 -1.15353e+08 -4.67966e+18 1.52292e+34 0.409912 10.4366 4103.47
1.32372 10.4424 79.9571 4041.96 7.62032e+07 3.31324e+18 -1.42297e+34 0.404596 10.3864 4165.79
1.33695 10.2894 124.98 -5438.22 -7.0344e+07 -3.12801e+18 1.57426e+34 0.399344 10.3361 4228.97
1.35032 10.3838 61.7881 8753.43 1.61519e+08 8.25641e+18 -4.19947e+34 0.394165 10.2859 4293.02
1.36383 10.085 173.025 -15697.1 -2.3722e+08 -1.10995e+19 5.61368e+34 0.389062 10.2358 4357.95
1.37746 10.2165 95.5231 1221.92 2.61481e+07 5.96736e+17 -1.55562e+33 0.384022 10.1857 4423.79
1.39124 10.3722 3.22728 22283 3.84024e+08 2.07817e+19 -1.45664e+35 0.379031 10.1356 4490.53
1.40515 10.053 126.409 -5617.78 -1.04879e+08 -1.09142e+19 1.45192e+35 0.374125 10.0855 4558.16
1.4192 9.99165 127.221 -4450.7 -4.65018e+07 -1.09961e+18 2.46148e+33 0.369264 10.0355 4626.71
1.43339 10.0094 91.6686 5237.15 1.75876e+08 2.61387e+19 -5.56847e+35 0.364477 9.98544 4696.17
1.44773 9.80381 175.874 -16856.6 -3.31246e+08 -3.79783e+19 9.04939e+35 0.359741 9.9354 4766.55
1.46221 10.1303 -11.942 30627 6.8018e+08 7.91607e+19 -1.88767e+36 0.35508 9.88537 4837.88
1.47683 9.72984 173.146 -17670 -4.21944e+08 -6.90234e+19 2.3826e+36 0.350457 9.83537 4910.15
1.4916 9.79264 111.419 -285.412 2.32524e+07 1.29442e+19 -1.07977e+36 0.345909 9.78541 4983.41
1.50651 9.75003 109.842 -24.0938 1.01079e+07 2.65918e+18 -3.2614e+35 0.341419 9.73551 5057.65
1.52158 9.81647 48.4712 16521.8 3.93203e+08 5.25057e+19 -1.25097e+36 0.33697 9.68567 5132.9
1.53679 9.62881 120.326 -1826.18 -1.89879e+07 1.04843e+17 -9.17088e+35 0.332583 9.63586 5209.14
1.55216 9.35777 244.603 -36439.1 -9.4068e+08 -2.14221e+20 1.57277e+37 0.328255 9.58608 5286.39
1.56768 9.62215 61.5321 17368.8 5.90042e+08 1.83269e+20 -1.77663e+37 0.323982 9.53631 5364.65
1.58336 9.44839 137.137 -4985.8 -7.04211e+07 -7.91225e+18 3.44302e+36 0.319762 9.48656 5443.93
1.59919 9.36378 161.98 -12703.9 -3.0857e+08 -4.89321e+19 -4.61384e+36 0.315592 9.43682 5524.24
1.61518 9.44169 95.8041 4782.72 7.18294e+07 -4.55066e+19 1.51269e+37 0.311473 9.38711 5605.59
1.63134 9.53212 11.7288 30537.9 8.58462e+08 2.05912e+20 -1.35825e+37 0.307404 9.33743 5688
